Feature,Normalized.Dispersion
ENSG00000142864,1.5308472642357065
ENSG00000116717,0.046345007813155016
ENSG00000172380,0.5664729943182568
ENSG00000232284,11.41836679106074
ENSG00000162595,1.3979784372101587
ENSG00000116729,4.037079711229878
ENSG00000116745,nan
ENSG00000024526,0.7129601668867694
ENSG00000066557,-1.590886164392795
ENSG00000116754,1.1042035913962458
ENSG00000118454,-0.4537868868424838
ENSG00000197568,-0.8967060687013451
ENSG00000116761,4.007614754079353
ENSG00000271992,-0.0066925947430811665
ENSG00000132485,-0.15609669922288213
ENSG00000229956,10.9056654803816
ENSG00000172260,9.790910446361671
ENSG00000286863,nan
ENSG00000162620,-1.1627627142411516
ENSG00000254685,14.914217868732038
ENSG00000116783,-0.2552339489001875
ENSG00000178965,nan
ENSG00000272864,-1.726610103457952
ENSG00000116791,-1.461555237458695
ENSG00000162623,-0.973187505093113
ENSG00000117054,-1.6180050106715935
ENSG00000137955,-1.74784546395455
ENSG00000184005,-0.8141839929813384
ENSG00000272855,nan
ENSG00000117069,-0.2671507954923306
ENSG00000142892,-1.5528619627426403
ENSG00000154027,1.9941813874935785
ENSG00000287647,nan
ENSG00000036549,-0.2145304933894532
ENSG00000077254,-0.7396276288447328
ENSG00000180488,0.3662269223994433
ENSG00000235927,nan
ENSG00000162614,-0.6776177471336077
ENSG00000162613,0.7729387028923024
ENSG00000162616,1.106378110694777
ENSG00000137960,nan
ENSG00000273338,1.3351306155796407
ENSG00000122420,2.5097557384558367
ENSG00000137959,1.1290334125629296
ENSG00000137965,7.951864029076163
ENSG00000162618,-0.36723620766031545
ENSG00000234184,-0.5730796464594919
ENSG00000117114,0.9573459311640218
ENSG00000233008,nan
ENSG00000137941,-0.10283970443766459
ENSG00000271576,4.1600911382500865
ENSG00000142875,3.905746939488957
ENSG00000203943,-1.2351887429178376
ENSG00000137976,3.0603043078488548
ENSG00000117133,-0.8060903824803719
ENSG00000174021,-0.8673936296895787
ENSG00000122432,-1.517821785055157
ENSG00000117151,-0.5640988933265614
ENSG00000284882,-1.573537584285591
ENSG00000117155,-1.6973756711296655
ENSG00000153898,0.6435493854185429
ENSG00000162643,nan
ENSG00000055732,-0.4009732631198648
ENSG00000097096,-1.6047927943388056
ENSG00000162642,1.2934482269448029
ENSG00000142867,3.2484409372491116
ENSG00000223653,2.722296504951366
ENSG00000153904,2.1928396008972055
ENSG00000282057,3.0591513510092394
ENSG00000272691,6.741391690400445
ENSG00000142871,1.3065309105958862
ENSG00000117174,-1.317907967649452
ENSG00000171502,0.45427411459438755
ENSG00000285210,-0.0717555146011305
ENSG00000122417,4.204256779538412
ENSG00000261737,9.120842917312297
ENSG00000097033,1.9753252552663685
ENSG00000183291,-0.9250258182861792
ENSG00000153936,-0.6957310476031368
ENSG00000267272,0.6842184422630656
ENSG00000284240,nan
ENSG00000143013,1.0534369899030214
ENSG00000065243,1.3810783751420386
ENSG00000137947,-0.5208213964862215
ENSG00000137944,0.2839399689206618
ENSG00000213516,-1.726453058776164
ENSG00000117226,4.273656993198566
ENSG00000117228,2.769689299399948
ENSG00000162645,-0.9735255325160838
ENSG00000162654,-0.33159342751288295
ENSG00000284734,-0.5657323367473945
ENSG00000154451,-1.031429668417862
ENSG00000197147,-0.7723770043154394
ENSG00000231999,-1.0870671633508227
ENSG00000171488,10.422486012917703
ENSG00000272931,2.123643377375316
ENSG00000171492,9.717548289617598
ENSG00000272672,nan
ENSG00000162664,-0.7032603183674747
ENSG00000143032,-0.37421306243104174
ENSG00000233593,-0.08170104246132635
ENSG00000122482,-0.8219825407908227
ENSG00000162669,0.6824789389223771
ENSG00000097046,4.134056450271552
ENSG00000069702,-0.9463687473268735
ENSG00000172031,nan
ENSG00000189195,0.09277319480354737
ENSG00000174842,-0.5541115121626266
ENSG00000122484,-0.6484204297190068
ENSG00000162676,-0.33575575093817817
ENSG00000067208,-0.5721174893277278
ENSG00000122406,-1.4972544950701874
ENSG00000154511,-1.4882516885910249
ENSG00000287797,nan
ENSG00000143033,1.9388287739723413
ENSG00000117500,0.10486867249909232
ENSG00000122483,0.2158586093772503
ENSG00000223745,-0.8468230756154969
ENSG00000117505,-1.0222379993117798
ENSG00000137942,4.938399097082131
ENSG00000137936,3.8272334926136287
ENSG00000260464,-0.4673471826795604
ENSG00000067334,0.8971917350560895
ENSG00000023909,-0.20430297741434697
ENSG00000198691,nan
ENSG00000137962,11.254641808496167
ENSG00000286692,1.36096402497464
ENSG00000117528,2.7034143250466776
ENSG00000117525,1.2056204819122918
ENSG00000143036,-1.1047087965419138
ENSG00000117519,1.6157617788002228
ENSG00000235501,1.2199576015761557
ENSG00000172339,0.6313943082440988
ENSG00000152078,10.573278125673825
ENSG00000122481,1.4911228821207207
ENSG00000287919,nan
ENSG00000117569,2.627246222552701
ENSG00000188641,0.6675833271148942
ENSG00000225206,-0.7954803510333025
ENSG00000259946,-1.3080232122196194
ENSG00000162627,-1.6258458552112316
ENSG00000117598,nan
ENSG00000117600,0.7242504250226394
ENSG00000099260,0.5301456254803398
ENSG00000162688,-0.5471105605801144
ENSG00000228084,-2.8494282899424586
ENSG00000117620,0.47462067894783466
ENSG00000156875,0.3117525596253363
ENSG00000156876,-1.098960552834745
ENSG00000122435,-0.30544323960828945
ENSG00000122477,-0.08603074340518771
ENSG00000137992,1.9431214072331717
ENSG00000224616,-0.4968851399160991
ENSG00000137996,-0.7087550320200582
ENSG00000079335,1.786966087512543
ENSG00000162692,-0.08270573562122967
ENSG00000162694,-0.12917256985568878
ENSG00000273204,4.757531136869653
ENSG00000162695,2.7395084870348656
ENSG00000117543,-0.8489638734240111
ENSG00000235795,4.360245996082419
ENSG00000233184,2.1865021431374867
ENSG00000170989,-0.4310445664617877
ENSG00000060718,-0.8523730120963892
ENSG00000185946,1.1648387300913012
ENSG00000240038,-0.9096974936479111
ENSG00000198890,-1.1912461326075807
ENSG00000162631,nan
ENSG00000134215,-0.5805804209594634
ENSG00000226822,0.6043752529847232
ENSG00000085491,1.204994815135472
ENSG00000260879,1.182474610514946
ENSG00000162636,7.080503515753389
ENSG00000162639,2.3934416025085223
ENSG00000134186,7.644099228763736
ENSG00000116266,-0.5799444855512853
ENSG00000162641,2.700449103150153
ENSG00000203897,6.036411863408786
ENSG00000121957,-0.9028025701846089
ENSG00000121940,-0.9569409769311118
ENSG00000085433,4.767188935245371
ENSG00000197780,0.9620734651522272
ENSG00000273382,nan
ENSG00000215717,-0.809209350439853
ENSG00000270066,4.296178122926473
ENSG00000116299,0.06538841901583772
ENSG00000031698,0.4712538874736797
ENSG00000143126,-0.39406674706735306
ENSG00000134222,-0.5706259397031054
ENSG00000221986,-0.05220131169293475
ENSG00000134243,0.885746930261869
ENSG00000143106,0.0454562640106926
ENSG00000162650,-0.8359121806446239
ENSG00000174151,-0.4758213320425879
ENSG00000181754,1.9826591496499895
ENSG00000065135,-0.8838962135231104
ENSG00000116337,-1.3732976447923602
ENSG00000228703,nan
ENSG00000168765,-0.7986612501298511
ENSG00000213366,1.5450543807012933
ENSG00000134201,-0.6303228564618405
ENSG00000134202,-0.6467824206323688
ENSG00000261055,nan
ENSG00000184371,0.27936565426223936
ENSG00000168710,0.615777556760274
ENSG00000143093,-1.1498806597583597
ENSG00000258634,0.12784605665014404
ENSG00000156150,0.3438660157762885
ENSG00000186150,0.8445568098040228
ENSG00000197106,4.834982352099294
ENSG00000116396,0.3364686761315932
ENSG00000227963,-1.63971904516858
ENSG00000162775,-1.526636708454726
ENSG00000224699,22.573888568323156
ENSG00000168679,-0.6891902118423168
ENSG00000273373,2.7801191935649427
ENSG00000134248,-0.6642882087418315
ENSG00000177301,0.07580774622237847
ENSG00000259834,1.891076939668952
ENSG00000177272,-0.6457210225821947
ENSG00000143119,3.0247218148240806
ENSG00000261654,-1.6948552456648103
ENSG00000232811,nan
ENSG00000121931,1.338283610358893
ENSG00000273010,4.471722828729645
ENSG00000156171,-1.135228432983509
ENSG00000134255,-0.26300193971989877
ENSG00000273221,-0.34268118817097465
ENSG00000162777,-0.5292760115060623
ENSG00000064886,-0.8610811590803292
ENSG00000173947,-2.803654620368245
ENSG00000085465,0.5177175580601064
ENSG00000260948,-0.7781833968412536
ENSG00000243960,0.8560296994804801
ENSG00000116455,-1.4582004877286627
ENSG00000116459,-0.011561114849196336
ENSG00000143110,1.4481801599335788
ENSG00000121933,-0.03593193961051314
ENSG00000282608,-1.0230079918926702
ENSG00000116473,1.6461935268322918
ENSG00000231346,nan
ENSG00000197852,0.629947522076639
ENSG00000227811,nan
ENSG00000284830,-3.2038149933214135
ENSG00000064703,1.8752988026425406
ENSG00000231246,1.5696794908879044
ENSG00000143079,-0.5450285712589489
ENSG00000134245,-0.2623045017026183
ENSG00000273483,-0.01919561064159059
ENSG00000007341,-1.5029018431465857
ENSG00000116489,-1.3993997522775583
ENSG00000155363,-0.26250076019626056
ENSG00000155366,-0.29330787266158626
ENSG00000155367,-0.6927324221625436
ENSG00000184599,10.410587195944283
ENSG00000215866,nan
ENSG00000224167,nan
ENSG00000155380,3.287595124932372
ENSG00000226419,22.769659230932422
ENSG00000238198,nan
ENSG00000198799,1.597181116621137
ENSG00000081026,-1.4300597309191434
ENSG00000116793,-1.0740010449813164
ENSG00000081019,0.4292987531466369
ENSG00000134242,-0.9681150436802106
ENSG00000226167,nan
ENSG00000188761,0.27420075850001974
ENSG00000134262,-0.6100232748623872
ENSG00000118655,-1.2259210006537586
ENSG00000235527,nan
ENSG00000163349,1.4768173076837172
ENSG00000116774,-0.6893481993076104
ENSG00000134207,-1.3351708768289763
ENSG00000197323,2.730016291139754
ENSG00000116752,-1.2255693982310807
ENSG00000175984,4.188718067306047
ENSG00000116748,-0.46901601074312244
ENSG00000213281,0.5143134035294763
ENSG00000009307,1.1555956579064754
ENSG00000052723,-0.7805814611945978
ENSG00000134198,1.2766438234114945
ENSG00000134259,1.0135785999269036
ENSG00000287103,0.5656022628332051
ENSG00000173218,-0.9584930769463855
ENSG00000118729,0.8140322587132921
ENSG00000163393,6.824536289788248
ENSG00000163399,-0.7374071582318564
ENSG00000203865,-0.8045849138972986
ENSG00000233154,-1.6903422981330658
ENSG00000230381,7.300873696770447
ENSG00000224950,-1.0837282195518976
ENSG00000286276,0.15416904086061273
ENSG00000116815,-0.19047340770027543
ENSG00000143061,-1.008272421672385
ENSG00000116824,-0.4013100949488612
ENSG00000134247,4.3177686319841495
ENSG00000134256,nan
ENSG00000236137,nan
ENSG00000116830,-0.5855867014387072
ENSG00000134253,0.7671824078139637
ENSG00000271427,nan
ENSG00000198162,3.494264530778681
ENSG00000183508,0.7244172832261243
ENSG00000196505,0.579520804216693
ENSG00000065183,0.40217321044154836
ENSG00000287980,nan
ENSG00000092607,20.88916403709883
ENSG00000116874,-1.6119262641224272
ENSG00000231365,0.7052817353115294
ENSG00000227712,nan
ENSG00000260941,2.532000940072197
ENSG00000143067,1.1473948870114783
ENSG00000092621,-0.6052466251424413
ENSG00000134250,0.6201204510347783
ENSG00000265808,0.20751729432913285
ENSG00000273136,-1.487677145799407
ENSG00000287979,-0.547408075296647
ENSG00000263353,nan
ENSG00000226067,-1.8826880708928064
ENSG00000198019,-0.8600915608584095
ENSG00000233029,nan
ENSG00000188610,-1.4363425655666064
ENSG00000171943,7.769861181042146
ENSG00000227082,-0.6792679392368699
ENSG00000228826,-1.2200719393201704
ENSG00000272583,nan
ENSG00000232721,nan
ENSG00000263590,-0.5606492448314702
ENSG00000232527,0.36220910946811624
ENSG00000237343,0.5300059206824299
ENSG00000266338,0.16386454749204454
ENSG00000196369,5.7250703367926485
ENSG00000215784,-1.0797776077353776
ENSG00000276216,2.9946280432259043
ENSG00000236140,-1.7968944209732847
ENSG00000162825,5.748946754448933
ENSG00000117262,-1.170427979562844
ENSG00000174827,-1.2615581061282664
ENSG00000117281,nan
ENSG00000265491,3.3202183837541033
ENSG00000186141,-1.5718586098360212
ENSG00000186364,-0.02365273429109374
ENSG00000131788,-0.2012312096131938
ENSG00000198483,0.03956555774166509
ENSG00000143127,4.701021363067358
ENSG00000131779,-1.4019213294407091
ENSG00000265241,0.3219242882642533
ENSG00000271601,0.20182188004270712
ENSG00000272031,1.4266229824704637
ENSG00000121851,1.6344134656269034
ENSG00000265972,-0.14534910412010033
ENSG00000287190,-0.8344182047082954
ENSG00000233396,-0.49176789379429947
ENSG00000271425,1.4034623722672457
ENSG00000264343,0.5137337831789568
ENSG00000276509,-3.682552619277006
ENSG00000287978,-0.5931997605600751
ENSG00000268043,6.0608702210461765
ENSG00000131791,-1.2471613916394708
ENSG00000237188,-0.14294177814918863
ENSG00000131781,-0.9892576494970978
ENSG00000131778,-1.162262557375976
ENSG00000116128,3.280249133076671
ENSG00000162836,0.05585771121220515
ENSG00000265107,-0.429607981823433
ENSG00000188092,-1.2803653259084544
ENSG00000273059,0.02066842534404512
ENSG00000274372,-0.8948613246411397
ENSG00000263956,-1.045780040755967
ENSG00000232265,nan
ENSG00000227733,-0.739731153735374
ENSG00000274020,-1.1454152232143957
ENSG00000236334,nan
ENSG00000270629,4.836510756175325
ENSG00000286019,-1.3453456364668575
ENSG00000177144,-1.8299344441475947
ENSG00000178104,0.39663816721822387
ENSG00000254539,nan
ENSG00000269713,-1.4143819192487812
ENSG00000274265,0.3212806756526109
ENSG00000272755,1.8790314477043937
ENSG00000286219,2.1912782369254358
ENSG00000271383,-0.7579684563710217
ENSG00000275557,-0.7673109120449936
ENSG00000150337,-0.0010634848816084065
ENSG00000203814,0.25428531754125294
ENSG00000233030,nan
ENSG00000183598,-3.3855962304663163
ENSG00000270882,-1.4258324519917562
ENSG00000203812,nan
ENSG00000272196,-1.2726305485928289
ENSG00000270276,-1.6479820385946027
ENSG00000264207,-1.5332591278879533
ENSG00000184678,-1.0168574436333617
ENSG00000184260,-0.18544416243842424
ENSG00000184270,0.12293181180217758
ENSG00000178096,-0.9585390119674031
ENSG00000159164,0.8505769927572158
ENSG00000143368,-0.4025619171502757
ENSG00000014914,-0.9453865621463796
ENSG00000264522,5.990138279213314
ENSG00000285184,-0.952425169337768
ENSG00000136631,-1.49448599754867
ENSG00000023902,0.3636390624361127
ENSG00000143401,1.4305048143987191
ENSG00000118298,-1.503655552167019
ENSG00000117362,-0.6901525086058737
ENSG00000118292,11.528959177211826
ENSG00000159208,-0.2691519724491128
ENSG00000266472,-0.9143126936506062
ENSG00000117360,0.4079490646699798
ENSG00000163125,2.8586024802714163
ENSG00000143374,-0.8212876787977554
ENSG00000143369,2.940224382203805
ENSG00000228126,-1.4713698336674543
ENSG00000237781,nan
ENSG00000143382,0.1302371417454216
ENSG00000203804,-0.25678114253501627
ENSG00000143384,7.471639803559172
ENSG00000143420,0.9814235090588787
ENSG00000143457,0.6101486952270503
ENSG00000143452,nan
ENSG00000163131,0.20341869266452178
ENSG00000143387,-0.9050533877530614
ENSG00000143437,-0.8282121556963875
ENSG00000283324,0.9657594945731967
ENSG00000143379,-0.6490563507146176
ENSG00000143418,2.8196687577636506
ENSG00000259357,nan
ENSG00000143412,nan
ENSG00000143409,0.26680442455439335
ENSG00000143363,2.3971831448956946
ENSG00000163141,nan
ENSG00000143443,-0.9558829087729657
ENSG00000197622,0.8509164978832912
ENSG00000213190,-1.3572574214828392
ENSG00000143458,-0.06737216371918202
ENSG00000143434,3.735618857553677
ENSG00000163154,-0.6484184083593889
ENSG00000163156,3.11494611251132
ENSG00000163155,-0.678858314222353
ENSG00000163157,nan
ENSG00000163159,-0.8459798532511833
ENSG00000143398,88.34761788408808
ENSG00000159352,-1.266401851007235
ENSG00000232671,2.7322568561587692
ENSG00000143373,-0.18157102699624444
ENSG00000143393,1.6767507835616002
ENSG00000143390,4.985420137917309
ENSG00000237976,-0.597057659558149
ENSG00000143416,1.4364655165726188
ENSG00000159377,-0.8675347036423856
ENSG00000143442,5.356354956623631
ENSG00000143375,-1.3847407640375506
ENSG00000143367,-0.6592537435920164
ENSG00000143376,-0.4226342813957659
ENSG00000143436,-1.2111068168363244
ENSG00000143450,-1.0232600367358726
ENSG00000249602,nan
ENSG00000268288,nan
ENSG00000182134,-1.2057587895553061
ENSG00000203288,-1.0243055810955648
ENSG00000269489,1.9275024199005342
ENSG00000143365,nan
ENSG00000225556,0.5530427572013481
ENSG00000159445,1.2448074949747003
ENSG00000286581,nan
ENSG00000197747,-1.4825963943750287
ENSG00000229021,nan
ENSG00000163191,-1.496785109181139
ENSG00000159450,nan
ENSG00000237975,-0.264934037529753
ENSG00000236427,nan
ENSG00000197915,nan
ENSG00000187173,-0.09218588986706272
ENSG00000224308,nan
ENSG00000163220,3.007392876176202
ENSG00000163221,1.2968206770548758
ENSG00000143546,-0.12916612054065274
ENSG00000143556,6.177926788640758
ENSG00000197956,-1.6843198128779615
ENSG00000196420,-0.36378805969037903
ENSG00000196154,-0.3135028430722226
ENSG00000188015,0.14907031612932073
ENSG00000196754,0.595376486393618
ENSG00000285867,nan
ENSG00000188643,2.109369460086366
ENSG00000189171,-1.3201911637272448
ENSG00000160678,-1.2477229754723493
ENSG00000272030,-1.800154220650321
ENSG00000160679,2.422468455855697
ENSG00000143553,-1.4396037337681502
ENSG00000143621,0.4564063965167484
ENSG00000169418,-0.21507460748615106
ENSG00000143624,-1.475402255201469
ENSG00000233222,nan
ENSG00000143554,-0.04756244386130405
ENSG00000143614,0.052300094258819645
ENSG00000284738,4.519446951699133
ENSG00000198837,0.7777602083015057
ENSG00000160741,-1.0971945322232404
ENSG00000143570,-0.6547850755790133
ENSG00000282386,nan
ENSG00000273026,5.674690794749847
ENSG00000143578,-0.8325110650694181
ENSG00000143543,0.17946405594230225
ENSG00000272654,-0.9501671219985152
ENSG00000143545,-0.5918982147352065
ENSG00000177954,-1.8438379643436165
ENSG00000143552,nan
ENSG00000143549,0.1844700592534238
ENSG00000163263,nan
ENSG00000143612,0.1057224497024118
ENSG00000143569,-0.9189845388369162
ENSG00000143575,-0.987904844000407
ENSG00000143515,-1.5447331921313139
ENSG00000228013,nan
ENSG00000160712,3.2947133261538917
ENSG00000169291,-0.4650242206412225
ENSG00000273110,nan
ENSG00000163239,2.483795927823904
ENSG00000160714,0.5250321276524683
ENSG00000160710,0.12118450544075224
ENSG00000287064,nan
ENSG00000143603,-1.0719321204051757
ENSG00000163344,-0.7790154566309948
ENSG00000270361,nan
ENSG00000163346,0.5045355671092868
ENSG00000163348,0.24699784555639082
ENSG00000271380,-1.0665550938415767
ENSG00000160691,0.4391527297731835
ENSG00000173207,-2.3346137450392566
ENSG00000160688,-0.9001580579582025
ENSG00000160685,-0.47099260884768274
ENSG00000163354,nan
ENSG00000232093,-0.019112868324866684
ENSG00000143537,19.673558541035884
ENSG00000243364,-0.21076956544773298
ENSG00000143590,2.8875714932141205
ENSG00000169242,8.175389485403313
ENSG00000169241,-0.5854429300544732
ENSG00000179085,0.8809570210958484
