Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000133392,MYH11,0.002847998227912214,-0.48458668426133844,1.0,0.003522443898841875,0.6744533511222928,0.8589604996865406,0.0,2.2771564920687295,1.0
ENSG00000263335,AF001548.2,0.01025279362048397,-1.2366591708177532,0.05406633488851972,0.021134663393051253,0.9154614506260872,0.2303086787580906,0.05089767248523295,2.322960181681855,0.9718552317284338
ENSG00000133393,FOPNL,0.15208310537051223,0.9965400054752771,0.0009079760864441157,0.0704488779768375,-1.071282452671646,0.000701775162138166,0.11876123579887689,0.0103699513738289,1.0
ENSG00000103222,ABCC1,0.04271997341868321,-0.4065841722600654,0.4032583072632199,0.05812032433089094,0.47651397351038316,0.3310692769686613,0.033931781656821966,0.09393466801295958,1.0
ENSG00000091262,ABCC6,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000103226,NOMO3,0.0022783985823297713,-0.16265858937397581,1.0,0.0017612219494209376,0.35252525623493014,1.0,0.0,2.6921939913475734,1.0
ENSG00000183889,AC138969.1,0.007404795392571756,-0.2621942629248908,0.9839529388422377,0.005283665848262813,-0.3255466488777081,0.9914574433173259,0.033931781656821966,2.7746561515395465,1.0
ENSG00000214967,NPIPA7,0.0011391992911648856,0.10037581645981852,1.0,0.0,0.0894908504011358,1.0,0.0,3.6921939913475734,1.0
ENSG00000103489,XYLT1,0.01025279362048397,-1.7602211268747663,0.0011948546630432576,0.03522443898841875,1.6744533511222928,0.0019203161534933708,0.033931781656821966,1.5767167739276378,1.0
ENSG00000261448,AC109446.3,0.0005695996455824428,-2.0695491849824945,0.3270908065873675,0.003522443898841875,2.259415851843449,0.2865836270024693,0.0,3.2771564920687295,1.0
ENSG00000286849,AC009152.6,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000275927,AC009152.1,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000285850,AC009152.3,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000233024,NPIPA9,0.0,-3.0695491849824945,0.1562166430301441,0.003522443898841875,3.259415851843449,0.13479234569652826,0.0,3.6921939913475734,1.0
ENSG00000257527,AC126755.2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000185164,NOMO2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000134419,RPS15A,28.28460960068736,1.074348442883899,2.39597172365653e-16,13.307793049824605,-1.0667441972825475,5.478254749466863e-15,14.760325020717556,-0.7603951898579924,1.0
ENSG00000170540,ARL6IP1,0.4721981061878451,-0.021238834786754035,1.0,0.4667238165965485,-0.02682053590060507,1.0,0.5938061789943844,0.3503663390225066,1.0
ENSG00000157106,SMG1,0.10879353230624657,-1.1090775491691325,5.580827901184496e-07,0.2289588534247219,1.0005172205788595,1.5454946435797627e-05,0.2884201440829867,1.116164615396425,0.9019160528985066
ENSG00000260352,AC092287.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000170537,TMC7,0.0017087989367473284,0.5154133157386624,0.7587049740882205,0.0,-0.3255466488777081,1.0,0.0,3.2771564920687295,1.0
ENSG00000261465,AC099518.4,0.0011391992911648856,-0.8996241835401815,1.0,0.0,-0.3255466488777081,1.0,0.016965890828410983,4.692193991347573,1.0
ENSG00000261357,AC099518.2,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000167186,COQ7,0.05639036491266183,0.5743070047922298,0.183912222800026,0.03522443898841875,-0.619729753282166,0.1695087351303944,0.05089767248523295,0.37026589646021213,1.0
ENSG00000260430,AC099518.1,0.0045567971646595425,0.6853383171809746,0.6499830506610254,0.0017612219494209376,-0.4954716503200203,0.8779370369416943,0.0,1.9552283971813678,1.0
ENSG00000278389,AC099518.6,0.0011391992911648856,0.10037581645981852,1.0,0.0,0.0894908504011358,1.0,0.0,3.6921939913475734,1.0
ENSG00000205730,ITPRIPL2,0.21359986709341605,-0.44569767086774403,0.03260444854427043,0.2888403997050338,0.41872374591173167,0.05575411606306777,0.3053860349113977,0.44826840846148475,1.0
ENSG00000261759,AC099518.5,0.0,-3.0695491849824945,0.1562166430301441,0.003522443898841875,3.259415851843449,0.13479234569652826,0.0,3.6921939913475734,1.0
ENSG00000103528,SYT17,0.025062384405627483,0.19991149001073172,0.840781902632955,0.017612219494209377,-0.4510775309615669,0.5655581159499318,0.05089767248523295,1.495796778544071,1.0
ENSG00000260592,AC130456.3,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000006007,GDE1,0.1851198848142939,0.04396250755455089,1.0,0.1814058607903566,-0.013124216081750184,1.0,0.15269301745569885,-0.145749250543453,1.0
ENSG00000103540,CCP110,0.050694368456837405,0.2523789099048672,0.6297946296570642,0.042269326786102505,-0.20525241515999593,0.7453251661889153,0.033931781656821966,0.029228978625144286,1.0
ENSG00000103544,VPS35L,0.13100791848396184,-0.09226926148257864,0.8845480749464029,0.12856920230772845,-0.052731222251328536,1.0,0.23752247159775378,0.936119574233663,1.0
ENSG00000276571,AC002550.2,0.002847998227912214,-0.8996241835401824,0.6424047401867411,0.005283665848262813,1.0894908504011358,0.6110027521974525,0.0,2.1072314906264173,1.0
ENSG00000103550,KNOP1,0.12815992025604964,0.4529492287920074,0.13380552474767843,0.08629987552162595,-0.5582074056679827,0.07165480399777982,0.15269301745569885,0.49579677854407045,1.0
ENSG00000261312,AC002550.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000174628,IQCK,0.0239231851144626,0.03478747483223987,1.0,0.019373441443630315,-0.2641461042135642,0.7523084604592295,0.05089767248523295,1.5222689899052617,1.0
ENSG00000261195,AC027130.1,0.014809590785143512,1.2703008179021298,0.14372131663506835,0.005283665848262813,-1.0804341510411763,0.2690382044173255,0.0,0.3702658964602117,1.0
ENSG00000167191,GPRC5B,0.03645437731727634,-1.0769287153480929,0.001672428693964507,0.07749376577452126,1.057781990673798,0.003187568725697372,0.06786356331364393,0.8309002621791661,1.0
ENSG00000183549,ACSM5,0.0011391992911648856,-3.0695491849824945,0.0027244828776895836,0.0140897755953675,3.259415851843449,0.0014416438478001303,0.0,1.8177248734314322,1.0
ENSG00000262995,AC137056.1,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000066813,ACSM2B,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000005187,ACSM3,0.0,-3.806514779148701,0.016452374310916607,0.00704488779768375,3.9963814460096545,0.011819462046125235,0.0,2.9552283971813678,1.0
ENSG00000066654,THUMPD1,0.07347835428013512,-0.13464421320438014,0.8252114804450422,0.07749376577452126,0.07884360620162756,0.9843378708453412,0.1017953449704659,0.6415679182776057,1.0
ENSG00000196678,ERI2,0.03132798050703435,-0.37767148034482645,0.5172694864550375,0.03874688288726063,0.31537225781746336,0.6503474582590001,0.05089767248523295,0.9917542732064821,1.0
ENSG00000005189,REXO5,0.03873277589960611,1.3020096776294672,0.014062627528326736,0.0140897755953675,-1.2849046643803614,0.021970705445394964,0.016965890828410983,0.010369951373828457,1.0
ENSG00000188215,DCUN1D3,0.021644786532132827,-1.243578584757544,0.003731046488557768,0.05459788043204907,1.3525252562349293,0.0015785542229862293,0.016965890828410983,0.14787347512376314,1.0
ENSG00000102897,LYRM1,0.07404795392571756,0.156518894497351,0.7866670351099002,0.06516521212857469,-0.15443473248495332,0.8313567716838505,0.06786356331364393,0.20676716417733232,1.0
ENSG00000011638,TMEM159,0.06379516030523359,0.05019005929159981,1.0,0.06164276822973282,-0.013602642562967393,1.0,0.05089767248523295,0.06770312643978027,1.0
ENSG00000103316,CRYM,0.003417597873494657,1.3227682377962662,0.5374767963510321,0.0,-1.1329015709353119,0.5429313805473066,0.0,2.4698015700111258,1.0
ENSG00000169246,NPIPB3,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000197006,METTL9,1.0326841574409689,0.8850448359626228,1.5251886286174138e-08,0.5424563604216488,-0.9120646161009052,2.2997092267113256e-08,0.7125674147932612,-0.3477876941439366,1.0
ENSG00000261596,AC005632.3,0.0011391992911648856,-1.4845866842613384,0.45456062506163936,0.003522443898841875,1.6744533511222928,0.4072995669422038,0.0,2.9552283971813678,1.0
ENSG00000140749,IGSF6,0.01423999113956107,-1.8285410854787,3.218644078719024e-05,0.05635910238147,2.0184077523396526,5.742035740229863e-06,0.0,-0.5808245030588424,1.0
ENSG00000155719,OTOA,0.012531192202813742,-2.5156135798819634,1.40554821336771e-10,0.07749376577452126,2.5224502576772427,1.330033813117601e-10,0.033931781656821966,0.7960298023321135,1.0
ENSG00000260306,AC092375.2,0.0005695996455824428,-2.4845866842613384,0.13989455411788768,0.005283665848262813,2.674453351122292,0.11265345857585364,0.0,2.9552283971813678,1.0
ENSG00000185864,NPIPB4,0.0119615925572313,-1.025155065624042,0.14372131663506835,0.02465710729189313,1.0577819906737975,0.12937162708663147,0.016965890828410983,1.1072314906264173,1.0
ENSG00000274460,AC092119.2,0.002847998227912214,-0.8996241835401824,0.6424047401867411,0.005283665848262813,1.0894908504011358,0.6110027521974525,0.0,2.1072314906264173,1.0
ENSG00000140740,UQCRC2,0.5040956863404619,0.2085441213331527,0.3488556765047757,0.4367830434563926,-0.19685196061167776,0.40451361916683715,0.4241472707102746,-0.16960871473240657,1.0
ENSG00000275445,AC092119.3,0.0017087989367473284,0.5154133157386624,0.7587049740882205,0.0,-0.3255466488777081,1.0,0.0,3.2771564920687295,1.0
ENSG00000185716,MOSMO,0.06835195746989313,0.6793890508497871,0.08040881216535556,0.03698566093783969,-0.8433949537403276,0.03699285993009724,0.08482945414205492,0.7123718732852042,1.0
ENSG00000175267,VWA3A,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000183921,SDR42E2,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000103319,EEF2K,0.07290875463455268,-0.2547191423627444,0.5491812134190951,0.08453865357220501,0.21234759818666937,0.6786872086891449,0.1017953449704659,0.6169058640433369,1.0
ENSG00000261113,AC009034.1,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000058600,POLR3E,0.09284474222993817,-0.03392527525177336,1.0,0.09686720721815158,0.08949085040113625,0.9546139617239697,0.06786356331364393,-0.17570247264508065,1.0
ENSG00000286808,AC092338.3,0.0005695996455824428,-2.0695491849824945,0.3270908065873675,0.003522443898841875,2.259415851843449,0.2865836270024693,0.0,3.2771564920687295,1.0
ENSG00000140743,CDR2,0.04613757129217787,-0.6505966357002686,0.07967450822464929,0.07397132187567938,0.6913271696866885,0.0683857660809576,0.05089767248523295,0.32296018168185503,1.0
ENSG00000243716,NPIPB5,0.006835195746989314,-1.243578584757544,0.32797201858079233,0.0140897755953675,0.9374877569560862,0.47240478745822356,0.033931781656821966,2.4698015700111258,1.0
ENSG00000260905,AC009021.1,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000122254,HS3ST2,0.009113594329319085,-4.385808529783166,1.4885758159139886e-44,0.20606296808224972,3.856656682343041,6.41383659497509e-39,0.15269301745569885,1.53299539649832,0.854866017203039
ENSG00000103404,USP31,0.03303677944378168,0.2281313636581901,0.7945181936919433,0.02465710729189313,-0.37285236365606433,0.5640204306742885,0.05089767248523295,1.0873319331887132,1.0
ENSG00000168447,SCNN1B,0.0045567971646595425,-2.9585178725937507,2.138184159130703e-07,0.03698566093783969,2.548922469038433,7.735976434724112e-06,0.05089767248523295,2.370265896460212,0.9659319193333278
ENSG00000168434,COG7,0.07119995569780535,-0.12201660487663046,0.866593331247754,0.0792549877239422,0.18678805175605095,0.7211344620136168,0.05089767248523295,-0.14069602281716742,1.0
ENSG00000260136,AC008915.2,0.02278398582329771,-0.2969596810855677,0.7580682109497152,0.028179551190735,0.36959876959387206,0.6503474582590001,0.016965890828410983,0.4442664779039882,1.0
ENSG00000103365,GGA2,0.14809590785143512,-0.8142326923095382,6.012495201419151e-05,0.25889962656487786,0.7701645507020536,0.00027669684731510056,0.27145425325457573,0.6921939913475739,1.0
ENSG00000103356,EARS2,0.04898556952009008,0.10037581645981764,0.9301793606400298,0.042269326786102505,-0.18948509930167923,0.7951786903190595,0.06786356331364393,0.8046687206059868,1.0
ENSG00000103353,UBFD1,0.17657589013055727,0.7738162728408091,0.02146970124764916,0.09686720721815158,-0.8401198217074661,0.017045694434526075,0.15269301745569885,0.08338474867205026,1.0
ENSG00000260751,AC008870.2,0.0017087989367473284,0.5154133157386624,0.7587049740882205,0.0,-0.3255466488777081,1.0,0.0,3.2771564920687295,1.0
ENSG00000004779,NDUFAB1,1.547602237047497,1.2163839244251695,7.537602281287686e-15,0.6516521212857469,-1.2233350373789742,7.549669222031066e-14,0.7973968689353162,-0.7303380444781944,1.0
ENSG00000083093,PALB2,0.03246717979819924,-0.3270454072748583,0.7184311234905334,0.03522443898841875,0.0894908504011358,1.0,0.08482945414205492,1.5767167739276378,1.0
ENSG00000166847,DCTN5,0.17942388835846948,-0.038786931211808096,1.0,0.1814058607903566,0.01734106464530072,1.0,0.2035906899409318,0.2667897765104703,1.0
ENSG00000166851,PLK1,0.19651187772594275,0.9276737303469313,0.0001515697718912917,0.10038965111699345,-0.931090027021316,0.00027873384307969376,0.11876123579887689,-0.37747953645923715,1.0
ENSG00000166501,PRKCB,0.013670391493978628,-2.8630983075150684,2.868740936380487e-16,0.10215087306641439,2.6029000900972585,7.515148465337387e-14,0.1017953449704659,1.7094719827794091,0.8973820419963694
ENSG00000122257,RBBP6,0.20334707347293207,-0.14032225939587573,0.6430063554178386,0.21663029977877535,0.07790287612592417,0.8638628847435276,0.2884201440829867,0.5371884097410005,1.0
ENSG00000090905,TNRC6A,0.07233915498897023,-0.9108514389634368,0.0005691262407938966,0.13737531205483314,0.9014185022485641,0.001053341310562647,0.11876123579887689,0.5906559648855119,1.0
ENSG00000140750,ARHGAP17,0.09797113904018016,-0.8573133786822185,0.00027868152925702213,0.18492830468919846,0.9185580284212351,0.00012628223820478548,0.1017953449704659,-0.03442965859717306,1.0
ENSG00000262155,LINC02175,0.0005695996455824428,-2.806514779148701,0.05393463309515503,0.00704488779768375,2.9963814460096545,0.04032647152517764,0.0,2.6921939913475734,1.0
ENSG00000260448,LCMT1-AS1,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000275494,AC133552.5,0.04271997341868321,0.5934158277399346,0.2415784132563198,0.026418329241314067,-0.6109488677399568,0.2690382044173255,0.033931781656821966,0.3543243525911892,1.0
ENSG00000205629,LCMT1,0.19879027630827253,0.5403596728688917,0.029247424264373535,0.13737531205483314,-0.5015461647297048,0.057681943147202284,0.11876123579887689,-0.46431049433241656,1.0
