Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000123739,PLA2G12A,0.07277775182227023,-0.4693586448351539,0.1753818959661242,0.10237555717034275,0.4693586448351539,0.1753818959661242
ENSG00000205403,CFI,0.10089642866269281,2.808244689364997,1.7445482579528642e-15,0.01406257653438774,-2.808244689364997,1.7445482579528642e-15
ENSG00000272795,AC126283.1,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000109534,GAR1,0.1968307378829581,-0.2733309274981064,0.5757432801346098,0.23906380108459158,0.2733309274981064,0.5757432801346098
ENSG00000180245,RRH,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000183423,LRIT3,0.00330807962828501,0.8175225029530075,0.8274546780581882,0.0022500122455020384,-0.8175225029530075,0.8274546780581882
ENSG00000170522,ELOVL6,0.04300503516770513,-0.7350185200757711,0.05282179212866063,0.07368790104019175,0.7350185200757711,0.05282179212866063
ENSG00000138792,ENPEP,0.1968307378829581,3.60339769760016,3.0265760148121666e-33,0.01575008571851427,-3.60339769760016,3.0265760148121666e-33
ENSG00000250511,AC098798.1,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000164093,PITX2,0.00330807962828501,-0.7674399977681485,0.5871470630553131,0.007875042859257135,0.7674399977681485,0.5871470630553131
ENSG00000249815,AC004704.1,0.001654039814142505,-0.7674399977681485,0.6613572108042779,0.005062527552379586,0.7674399977681485,0.6613572108042779
ENSG00000174749,FAM241A,0.10751258791926283,2.2065647936989072,2.2865187272613015e-06,0.023062625516395895,-2.2065647936989072,2.2865187272613015e-06
ENSG00000260526,AC109347.1,0.0,-1.0304744036019429,0.5271759881568566,0.002812515306877548,1.0304744036019429,0.5271759881568566
ENSG00000138660,AP1AR,0.07939391107884024,-0.40823088680132713,0.24180149985880972,0.10687558166134682,0.40823088680132713,0.24180149985880972
ENSG00000272567,AC109347.2,0.001654039814142505,-0.4455119028807868,0.8647621235724259,0.003937521429628567,0.4455119028807868,0.8647621235724259
ENSG00000145365,TIFA,0.03638887591113511,0.4341938634015019,0.47312376906458287,0.02756265000739997,-0.4341938634015019,0.47312376906458287
ENSG00000073331,ALPK1,0.024810597212137575,0.6965071019916413,0.33057473709444823,0.01575008571851427,-0.6965071019916413,0.33057473709444823
ENSG00000138658,ZGRF1,0.01984847776971006,0.6699653145391498,0.4838462723864883,0.01293757041163672,-0.6699653145391498,0.4838462723864883
ENSG00000174720,LARP7,0.14059338420211293,0.46505301353726924,0.1492995897894709,0.10237555717034275,-0.46505301353726924,0.1492995897894709
ENSG00000145362,ANK2,0.07277775182227023,-0.560989120300722,0.081595844319643,0.10912559390684887,0.560989120300722,0.081595844319643
ENSG00000145349,CAMK2D,0.160441861971823,1.081735099984082,0.0027344010186211363,0.0759379132856938,-1.081735099984082,0.0027344010186211363
ENSG00000180801,ARSJ,0.041350995353562625,-0.011858725434595208,1.0,0.04275023266453873,0.011858725434595208,1.0
ENSG00000174607,UGT8,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000270394,MTRNR2L13,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000250791,AC106892.1,0.00330807962828501,-1.1824774970469925,0.2743342323359265,0.010687558166134682,1.1824774970469925,0.2743342323359265
ENSG00000174599,TRAM1L1,0.00661615925657002,-0.8784713101568924,0.30475199146044923,0.014625079595763249,0.8784713101568924,0.30475199146044923
ENSG00000164100,NDST3,0.00330807962828501,-2.3524024984893055,0.0017732027160179062,0.02475013470052242,2.3524024984893055,0.0017732027160179062
ENSG00000269893,SNHG8,1.4357065586756945,-0.929633714095115,6.795775393853969e-11,2.7343273813463522,0.929633714095115,6.795775393853969e-11
ENSG00000164099,PRSS12,0.01654039814142505,-0.8189702984082308,0.17083250539976041,0.03150017143702854,0.8189702984082308,0.17083250539976041
ENSG00000281731,METTL14-DT,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000145388,METTL14,0.056237353680845176,0.1919180177345048,0.7611807255081324,0.05006277246242036,-0.1919180177345048,0.761180725508133
ENSG00000150961,SEC24D,0.1918686184405306,1.196034126206737,2.55830170950331e-07,0.08381295614495093,-1.196034126206737,2.55830170950331e-07
ENSG00000172403,SYNPO2,0.0959343092202653,4.115203051593693,3.9091892921594507e-22,0.005062527552379586,-4.115203051593693,3.9091892921594507e-22
ENSG00000172399,MYOZ2,0.0,-1.7674399977681485,0.2573259343407998,0.005062527552379586,1.7674399977681485,0.2573259343407998
ENSG00000145390,USP53,0.29607312673150843,-0.6136546989810892,0.0016188737769076143,0.45450247359141177,0.6136546989810892,0.0016188737769076143
ENSG00000164096,C4orf3,0.7873229515318324,-0.4575595306453167,0.007224325083293107,1.0816933870251049,0.4575595306453167,0.007224325083293107
ENSG00000138735,PDE5A,0.07443179163641273,2.990587211925887,6.882729817135737e-13,0.009000048982008154,-2.990587211925887,6.882729817135737e-13
ENSG00000164109,MAD2L1,0.12405298606068788,-0.6363762420154622,0.026046184129928457,0.19462605923592632,0.6363762420154622,0.026046184129928457
ENSG00000250938,AC073475.1,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000138738,PRDM5,0.00992423888485503,-0.3930444829866504,0.7471635561462721,0.014625079595763249,0.3930444829866504,0.7471635561462721
ENSG00000173376,NDNF,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000050730,TNIP3,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000164111,ANXA5,1.981539697342721,-0.7939078336733426,1.3694779335652477e-08,3.434081189697486,0.7939078336733426,1.3694779335652477e-08
ENSG00000164112,TMEM155,0.011578278698997536,3.554488097119213,0.0019600217343803384,0.0005625030613755096,-3.554488097119213,0.0019600217343803384
ENSG00000226757,AC079341.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000123737,EXOSC9,0.0992423888485503,-0.8456914434325169,0.000987314074690956,0.18056348270153857,0.8456914434325169,0.000987314074690956
ENSG00000145386,CCNA2,0.06946967219398521,-0.7940342077798617,0.008516133363328841,0.1226256673798611,0.7940342077798617,0.008516133363328841
ENSG00000138686,BBS7,0.08435603052126776,-0.761880472426248,0.006762866738086774,0.14512578983488147,0.761880472426248,0.006762866738086774
ENSG00000138741,TRPC3,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000138688,KIAA1109,0.07608583145055524,0.2888979863816634,0.4990706561028183,0.06300034287405708,-0.2888979863816634,0.4990706561028183
ENSG00000109471,IL2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000287692,AC053545.1,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000181004,BBS12,0.021502517583852566,-0.47104699498792346,0.6816643778591263,0.03150017143702854,0.47104699498792346,0.6816643778591263
ENSG00000138685,FGF2,0.00661615925657002,2.876416192006576,0.04850375406126846,0.0005625030613755096,-2.876416192006576,0.04850375406126846
ENSG00000273007,AC021205.3,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000170917,NUDT6,0.04300503516770513,-0.9000777663462673,0.01164727374967218,0.0826879500221999,0.9000777663462673,0.01164727374967218
ENSG00000145375,SPATA5,0.03969695553942012,0.29145369128542065,0.6621392627566027,0.03318768062115507,-0.29145369128542065,0.6621392627566027
ENSG00000164056,SPRY1,0.5210225414548891,1.006519803880259,3.418950843084334e-09,0.2593139112941099,-1.006519803880259,3.418950843084334e-09
ENSG00000249125,AC093821.1,0.00330807962828501,2.1394505978403693,0.33013308858210394,0.0005625030613755096,-2.1394505978403693,0.33013308858210394
ENSG00000249464,LINC01091,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000261083,LINC02516,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000151458,ANKRD50,0.08766411014955278,-0.22978321182534955,0.5496975288406137,0.10406306635446927,0.22978321182534955,0.5496975288406137
ENSG00000196159,FAT4,0.024810597212137575,4.554488097119213,1.784404859317487e-07,0.0005625030613755096,-4.554488097119213,1.784404859317487e-07
ENSG00000248491,AC093772.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000164066,INTU,0.02646463702628008,-0.001905251405171171,1.0,0.02756265000739997,0.001905251405171171,1.0
ENSG00000164070,HSPA4L,0.01984847776971006,-0.4999596869031624,0.44169018001992016,0.02981266225290201,0.4999596869031624,0.44169018001992016
ENSG00000142731,PLK4,0.01323231851314004,-1.2297832118253496,0.03375822008188685,0.034312686743906085,1.2297832118253496,0.03375822008188732
ENSG00000164073,MFSD8,0.07773987126469774,1.0950564784819163,0.0014680809260285569,0.03656269898940812,-1.0950564784819163,0.0014680809260285569
ENSG00000164074,ABHD18,0.04300503516770513,0.02397338042043362,1.0,0.043312735725914236,-0.02397338042043362,1.0
ENSG00000138709,LARP1B,0.07773987126469774,0.4529500706571512,0.24758020351492227,0.05737531226030198,-0.4529500706571512,0.24758020351492227
ENSG00000164040,PGRMC2,0.3787751174386337,-0.7611537349207175,5.3099539552630026e-05,0.643503502213583,0.7611537349207175,5.3099539552630026e-05
ENSG00000251432,LINC02615,0.00661615925657002,-0.6471457640504372,0.5652310076876159,0.01237506735026121,0.6471457640504372,0.5652310076876159
ENSG00000248187,AC078850.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000077684,JADE1,0.14886358327282545,-0.04624171946025912,1.0,0.15468834187826513,0.04624171946025912,1.0
ENSG00000151466,SCLT1,0.03804291572527762,-0.2181014067777145,0.721957475357512,0.045562747971416274,0.2181014067777145,0.721957475357512
ENSG00000151470,C4orf33,0.01984847776971006,1.554488097119214,0.03163359147387785,0.006750036736506115,-1.554488097119214,0.03163359147387785
ENSG00000250503,AC093831.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000251676,SNHG27,0.00330807962828501,-0.030474403601942868,1.0,0.004500024491004077,0.030474403601942868,1.0
ENSG00000250241,AC105383.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000138650,PCDH10,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000251388,AC079380.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000254535,PABPC4L,0.008270199070712525,4.139450597840369,0.004360969518162415,0.0,-4.139450597840369,0.004360969518162415
ENSG00000189184,PCDH18,0.09097218977783778,4.361843019176817,1.4160236561371663e-12,0.003937521429628567,-4.361843019176817,1.4160236561371663e-12
ENSG00000250777,AC131956.2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000151012,SLC7A11,0.014886358327282545,3.2914536912854198,0.0007664218853358642,0.0011250061227510192,-3.2914536912854198,0.0007664218853358642
ENSG00000151014,NOCT,0.004962119442427515,-0.14595162102187853,0.941309299927878,0.006750036736506115,0.14595162102187853,0.941309299927878
ENSG00000109381,ELF2,0.10916662773340534,0.9767210978022614,0.08376540812935826,0.05568780307617545,-0.9767210978022614,0.08376540812935826
ENSG00000137463,MGARP,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000109390,NDUFC1,0.9477648135036554,-1.3530725844469569,2.320274252836627e-20,2.422138182282944,1.3530725844469569,2.320274252836627e-20
ENSG00000164134,NAA15,0.0959343092202653,0.339099063520528,0.38258734294831326,0.0765004163470693,-0.339099063520528,0.38258734294831326
ENSG00000273247,AC097376.3,0.001654039814142505,-1.1459516210218785,0.38482611121946964,0.006750036736506115,1.1459516210218785,0.38482611121946964
ENSG00000172007,RAB33B,0.04300503516770513,0.0999222336537331,0.9880266589251594,0.0410627234804122,-0.0999222336537331,0.9880266589251594
ENSG00000145391,SETD7,0.0959343092202653,2.7932749567063304,1.0402178164334888e-13,0.01350007347301223,-2.7932749567063304,1.0402178164334888e-13
ENSG00000085871,MGST2,0.12239894624654538,2.3570420329129966,1.5312913212189427e-14,0.023625128577771402,-2.3570420329129966,1.5312913212189427e-14
ENSG00000196782,MAML3,0.056237353680845176,0.24082761821545162,0.7408093026402435,0.04837526327829383,-0.24082761821545162,0.7408093026402435
ENSG00000286320,AC108053.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000153130,SCOC,0.1984847776971006,-1.0580301261225042,5.865093145844639e-08,0.41568976235650157,1.0580301261225042,5.865093145844639e-08
ENSG00000196951,SCOC-AS1,0.028118676840422588,-1.5517113067127117,2.5383088885536227e-05,0.08662547145182847,1.5517113067127117,2.5383088885536227e-05
ENSG00000153132,CLGN,0.008270199070712525,-0.18247749704699245,0.9788921694061591,0.010687558166134682,0.18247749704699245,0.9788921694061591
ENSG00000179387,ELMOD2,0.10089642866269281,-0.23950844208337152,0.6309268503187934,0.12037565513435905,0.23950844208337152,0.6309268503187934
ENSG00000109436,TBC1D9,0.11247470736169035,1.2879731225504578,0.0002879045895670494,0.04612525103279179,-1.2879731225504578,0.0002879045895670494
ENSG00000273472,AC096733.2,0.008270199070712525,1.5544880971192132,0.2789161671277833,0.002812515306877548,-1.5544880971192132,0.2789161671277833
ENSG00000170153,RNF150,0.01984847776971006,-0.4455119028807859,0.6309268503187934,0.02868765613015099,0.4455119028807859,0.6309268503187934
ENSG00000109445,ZNF330,0.18525245918396058,-0.31183346764881703,0.2292475929071783,0.23118875822533444,0.31183346764881703,0.2292475929071783
ENSG00000248810,LINC02432,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000164136,IL15,0.0330807962828501,0.8593426786476348,0.1492995897894709,0.018562601025391815,-0.8593426786476348,0.1492995897894709
ENSG00000109452,INPP4B,0.1620959017859655,-0.015827627637540864,1.0,0.1648133969830243,0.015827627637540864,1.0
ENSG00000249806,AC139720.1,0.004962119442427515,-1.0893680926555112,0.2573259343407998,0.01350007347301223,1.0893680926555112,0.2573259343407998
ENSG00000250326,AC104596.1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000170185,USP38,0.0645075527515577,0.1759764738654841,0.7759467243913678,0.05793781532167749,-0.1759764738654841,0.7759467243913678
ENSG00000109458,GAB1,0.09428026940612279,0.8578802405691479,0.006839657011672061,0.052312784707922395,-0.8578802405691479,0.006839657011672061
ENSG00000153147,SMARCA5,0.23983577305066323,-0.17156672283654228,0.5409930561699439,0.27112647558299563,0.17156672283654228,0.5409930561699439
ENSG00000251600,AC107223.1,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000248890,HHIP-AS1,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000164162,ANAPC10,0.05954543330913018,-0.9364982553929289,0.017194719934487103,0.11643813370473048,0.9364982553929289,0.017194719934487103
ENSG00000164163,ABCE1,0.20344689713952813,0.041078857423091364,1.0,0.19856358066555488,-0.041078857423091364,1.0
ENSG00000164164,OTUD4,0.15217166290111048,0.617913477260847,0.03328738770194241,0.0995630418634652,-0.617913477260847,0.03328738770194241
ENSG00000170365,SMAD1,0.028118676840422588,0.080556908786801,1.0,0.02756265000739997,-0.080556908786801,1.0
ENSG00000151611,MMAA,0.01654039814142505,0.01391971575651052,1.0,0.017437594902640796,-0.01391971575651052,1.0
ENSG00000151612,ZNF827,0.04796715461013265,-0.7577898277344297,0.03676246292795529,0.08325045308357543,0.7577898277344297,0.03676246292795529
ENSG00000164167,LSM6,0.1935226582546731,-0.831995532668363,0.0012153213649845113,0.3465018858073139,0.831995532668363,0.0012153213649845113
ENSG00000250673,REELD1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000120519,SLC10A7,0.03638887591113511,0.868596687547277,0.23681973787055738,0.020250110209518345,-0.868596687547277,0.23681973787055738
ENSG00000151617,EDNRA,0.15382570271525298,4.021614107546512,1.5200361316150507e-32,0.009000048982008154,-4.021614107546512,1.5200361316150507e-32
ENSG00000164168,TMEM184C,0.06781563237984271,-0.22311948154433825,0.6327611884125955,0.08043793777669787,0.22311948154433825,0.6327611884125955
ENSG00000164169,PRMT9,0.023156557397995072,0.5544880971192141,0.485371798064186,0.016312588779889777,-0.5544880971192141,0.485371798064186
ENSG00000071205,ARHGAP10,0.05458331386670267,1.7839699432419813,2.9709302797723967e-05,0.01575008571851427,-1.7839699432419813,2.9709302797723967e-05
ENSG00000151623,NR3C2,0.00330807962828501,-1.2528668249383905,0.2020190155456936,0.011250061227510192,1.2528668249383905,0.2020190155456936
ENSG00000170390,DCLK2,0.023156557397995072,0.7609389745866402,0.29918435423628353,0.01406257653438774,-0.7609389745866402,0.29918435423628353
ENSG00000198589,LRBA,0.09428026940612279,0.34637990178901346,0.37525747136439525,0.07481290716294278,-0.34637990178901346,0.37525747136439525
ENSG00000145425,RPS3A,10.759528990996996,-1.3038140151125082,2.474122611403921e-22,26.537769429573792,1.3038140151125082,2.474122611402638e-22
